,Team,hex_Primary_Color,hex_Secondary_Color,League,wc_css2_Primary_Name,wc_css2_Secondary_Name,wc_css3_Primary_Name,wc_css3_Secondary_Name,wa_Primary_Names,wa_Secondary_Names,wa_Primary_Name_1,wa_Primary_Name_2,wa_Secondary_Name_1,wa_Secondary_Name_2
23,New York Jets,#003F2D,#003F2D,NFL,Black,Black,Darkgreen,Darkgreen,"teal,dark cyan","teal,dark cyan",Teal,Dark Cyan,Teal,Dark Cyan
24,Oakland Raiders,#000000,#A5ACAF,NFL,Black,Silver,Black,Darkgray,"black,dim gray","alice blue,azure",Black,Dim Gray,Alice Blue,Azure
25,Philadelphia Eagles,#004C54,#A5ACAF,NFL,Teal,Silver,Darkslategray,Darkgray,"teal,dark cyan","alice blue,azure",Teal,Dark Cyan,Alice Blue,Azure
26,Pittsburgh Steelers,#000000,#FFB612,NFL,Black,Orange,Black,Orange,"black,dim gray","orange,dark orange",Black,Dim Gray,Orange,Dark Orange
27,San Francisco 49ers,#AA0000,#B3995D,NFL,Maroon,Gray,Darkred,Darkkhaki,"dark red,maroon","dark khaki,burly wood",Dark Red,Maroon,Dark Khaki,Burly Wood
28,Seattle Seahawks,#002244,#69BE28,NFL,Navy,Olive,Midnightblue,Olivedrab,"navy,teal","yellow green,green yellow",Navy,Teal,Yellow Green,Green Yellow
29,Tampa Bay Buccaneers,#D50A0A,#0A0A08,NFL,Red,Black,Red,Black,"red,dark red","dark khaki,pale goldenrod",Red,Dark Red,Dark Khaki,Pale Goldenrod
30,Tennessee Titans,#002A5C,#4495D1,NFL,Navy,Gray,Midnightblue,Steelblue,"navy,dark blue","steel blue,cornflower blue",Navy,Dark Blue,Steel Blue,Cornflower Blue
31,Washington Redskins,#773141,#FFB612,NFL,Purple,Orange,Brown,Orange,"pale violet red,hot pink","orange,dark orange",Pale Violet Red,Hot Pink,Orange,Dark Orange
32,Houston Oilers,#4691df,#cc122c,NFL,Gray,Red,Cornflowerblue,Crimson,"steel blue,royal blue","crimson,deep pink",Steel Blue,Royal Blue,Crimson,Deep Pink
33,Atlanta Hawks,#E03A3E,#C1D32F,NBA,Red,Yellow,Crimson,Yellowgreen,"crimson,hot pink","yellow green,olive drab",Crimson,Hot Pink,Yellow Green,Olive Drab
34,Boston Celtics,#007a33,#BA9653,NBA,Green,Gray,Forestgreen,Peru,"green,dark green","sandy brown,peru",Green,Dark Green,Sandy Brown,Peru
35,Brooklyn Nets,#000000,#000000,NBA,Black,Black,Black,Black,"black,dim gray","black,dim gray",Black,Dim Gray,Black,Dim Gray
36,Charlotte Hornets,#1D1160,#00788c,NBA,Navy,Teal,Midnightblue,Teal,"midnight blue,navy","dark cyan,teal",Midnight Blue,Navy,Dark Cyan,Teal
37,Chicago Bulls,#CE1141,#000000,NBA,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
38,Cleveland Cavaliers,#6f263d,#ffb81c,NBA,Maroon,Orange,Brown,Orange,"pale violet red,hot pink","goldenrod,orange",Pale Violet Red,Hot Pink,Goldenrod,Orange
39,Dallas Mavericks,#00538C,#B8C4CA,NBA,Teal,Silver,Teal,Silver,"dark cyan,teal","alice blue,light steel blue",Dark Cyan,Teal,Alice Blue,Light Steel Blue
40,Denver Nuggets,#00285E,#ffc72c,NBA,Navy,Orange,Midnightblue,Gold,"navy,dark blue","goldenrod,chocolate",Navy,Dark Blue,Goldenrod,Chocolate
41,Detroit Pistons,#ED174C,#006BB6,NBA,Red,Teal,Crimson,Darkcyan,"crimson,deep pink","deep sky blue,dodger blue",Crimson,Deep Pink,Deep Sky Blue,Dodger Blue
42,Golden State Warriors,#006BB6,#fdb927,NBA,Teal,Orange,Darkcyan,Goldenrod,"deep sky blue,dodger blue","goldenrod,chocolate",Deep Sky Blue,Dodger Blue,Goldenrod,Chocolate
43,Houston Rockets,#ce1141,#000000,NBA,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
44,Indiana Pacers,#002D62,#fdbb30,NBA,Navy,Orange,Midnightblue,Goldenrod,"navy,dark blue","goldenrod,chocolate",Navy,Dark Blue,Goldenrod,Chocolate
45,Los Angeles Clippers,#ED174C,#006bb6,NBA,Red,Teal,Crimson,Darkcyan,"crimson,deep pink","deep sky blue,dodger blue",Crimson,Deep Pink,Deep Sky Blue,Dodger Blue
46,Los Angeles Lakers,#552583,#ffc72c,NBA,Purple,Orange,Darkslateblue,Gold,"dark orchid,blue violet","goldenrod,chocolate",Dark Orchid,Blue Violet,Goldenrod,Chocolate
47,Memphis Grizzlies,#6189B9,#00285E,NBA,Gray,Navy,Steelblue,Midnightblue,"light sky blue,cornflower blue","navy,dark blue",Light Sky Blue,Cornflower Blue,Navy,Dark Blue
48,Miami Heat,#98002e,#F9A01B,NBA,Maroon,Orange,Brown,Orange,"crimson,medium violet red","goldenrod,chocolate",Crimson,Medium Violet Red,Goldenrod,Chocolate
49,Milwaukee Bucks,#00471b,#eee1c6,NBA,Green,Silver,Darkgreen,Bisque,"dark green,green","papaya whip,blanched almond",Dark Green,Green,Papaya Whip,Blanched Almond
50,Minnesota Timberwolves,#0c2340,#236192,NBA,Navy,Teal,Midnightblue,Teal,"midnight blue,steel blue","steel blue,royal blue",Midnight Blue,Steel Blue,Steel Blue,Royal Blue
51,New Orleans Pelicans,#002b5c,#E31837,NBA,Navy,Red,Midnightblue,Crimson,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
52,New York Knicks,#006BB6,#f58426,NBA,Teal,Orange,Darkcyan,Darkorange,"deep sky blue,dodger blue","chocolate,goldenrod",Deep Sky Blue,Dodger Blue,Chocolate,Goldenrod
53,Oklahoma City Thunder,#007AC1,#ef3b24,NBA,Teal,Red,Darkcyan,Orangered,"deep sky blue,dark turquoise","fire brick,tomato",Deep Sky Blue,Dark Turquoise,Fire Brick,Tomato
54,Orlando Magic,#0057b8,#c2ccd2,NBA,Teal,Silver,Darkcyan,Lightgray,"dodger blue,deep sky blue","alice blue,light steel blue",Dodger Blue,Deep Sky Blue,Alice Blue,Light Steel Blue
55,Philadelphia 76ers,#006BB6,#ED174C,NBA,Teal,Red,Darkcyan,Crimson,"deep sky blue,dodger blue","crimson,deep pink",Deep Sky Blue,Dodger Blue,Crimson,Deep Pink
56,Phoenix Suns,#1D1160,#e56020,NBA,Navy,Orange,Midnightblue,Chocolate,"midnight blue,navy","chocolate,saddle brown",Midnight Blue,Navy,Chocolate,Saddle Brown
57,Portland Trail Blazers,#E03A3E,#000000,NBA,Red,Black,Crimson,Black,"crimson,hot pink","black,dim gray",Crimson,Hot Pink,Black,Dim Gray
58,Sacramento Kings,#5A2D81,#63727a,NBA,Purple,Gray,Darkslateblue,Dimgray,"dark orchid,medium orchid","slate gray,light slate gray",Dark Orchid,Medium Orchid,Slate Gray,Light Slate Gray
59,San Antonio Spurs,#000000,#C4CED4,NBA,Black,Silver,Black,Lightgray,"black,dim gray","alice blue,light steel blue",Black,Dim Gray,Alice Blue,Light Steel Blue
60,Toronto Raptors,#CE1141,#000000,NBA,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
61,Utah Jazz,#002B5C,#F9A01B,NBA,Navy,Orange,Midnightblue,Orange,"navy,dark blue","goldenrod,chocolate",Navy,Dark Blue,Goldenrod,Chocolate
62,Washington Wizards,#002B5C,#e31837,NBA,Navy,Red,Midnightblue,Crimson,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
63,Seattle Supersonics,#00653a,#ffc200,NBA,Green,Orange,Darkslategray,Gold,"teal,dark cyan","gold,orange",Teal,Dark Cyan,Gold,Orange
64,Arizona Diamondbacks,#A71930,#000000,MLB,Maroon,Black,Brown,Black,"crimson,medium violet red","black,dim gray",Crimson,Medium Violet Red,Black,Dim Gray
65,Atlanta Braves,#002855,#BA0C2F,MLB,Navy,Maroon,Midnightblue,Firebrick,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
66,Baltimore Orioles,#DF4601,#000000,MLB,Red,Black,Orangered,Black,"orange red,dark orange","black,dim gray",Orange Red,Dark Orange,Black,Dim Gray
67,Boston Red Sox,#C8102E,#0C2340,MLB,Red,Navy,Crimson,Midnightblue,"crimson,deep pink","midnight blue,steel blue",Crimson,Deep Pink,Midnight Blue,Steel Blue
68,Chicago Cubs,#002F6C,#C8102E,MLB,Navy,Red,Midnightblue,Crimson,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
69,Chicago White Sox,#27251F,#8A8D8F,MLB,Black,Gray,Black,Lightslategray,"tan,pale goldenrod","alice blue,slate gray",Tan,Pale Goldenrod,Alice Blue,Slate Gray
70,Cincinnati Reds,#D50032,#000000,MLB,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
71,Cleveland Indians,#0F223E,#E31937,MLB,Black,Red,Midnightblue,Crimson,"midnight blue,steel blue","crimson,deep pink",Midnight Blue,Steel Blue,Crimson,Deep Pink
72,Colorado Rockies,#333366,#C4CED4,MLB,Navy,Silver,Darkslategray,Lightgray,"dark slate blue,slate blue","alice blue,light steel blue",Dark Slate Blue,Slate Blue,Alice Blue,Light Steel Blue
73,Detroit Tigers,#0C2C56,#FF6600,MLB,Navy,Orange,Midnightblue,Orangered,"midnight blue,navy","orange red,dark orange",Midnight Blue,Navy,Orange Red,Dark Orange
74,Houston Astros,#002D62,#EB6E1F,MLB,Navy,Orange,Midnightblue,Chocolate,"navy,dark blue","chocolate,orange red",Navy,Dark Blue,Chocolate,Orange Red
75,Kansas City Royals,#004687,#C09A5B,MLB,Teal,Gray,Midnightblue,Darkkhaki,"dark cyan,teal","sandy brown,burly wood",Dark Cyan,Teal,Sandy Brown,Burly Wood
76,Los Angeles Angels,#BA0021,#003263,MLB,Maroon,Navy,Firebrick,Midnightblue,"crimson,deep pink","teal,dark cyan",Crimson,Deep Pink,Teal,Dark Cyan
77,Los Angeles Dodgers,#002F6C,#E4002B,MLB,Navy,Red,Midnightblue,Crimson,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
78,Miami Marlins,#000000,#ef3340,MLB,Black,Red,Black,Crimson,"black,dim gray","crimson,deep pink",Black,Dim Gray,Crimson,Deep Pink
79,Milwaukee Brewers,#13294B,#85714D,MLB,Navy,Gray,Midnightblue,Dimgray,"midnight blue,steel blue","burly wood,dark khaki",Midnight Blue,Steel Blue,Burly Wood,Dark Khaki
80,Minnesota Twins,#0C2341,#BA0C2E,MLB,Navy,Maroon,Midnightblue,Firebrick,"midnight blue,steel blue","crimson,deep pink",Midnight Blue,Steel Blue,Crimson,Deep Pink
81,New York Mets,#002D72,#FC4C00,MLB,Navy,Red,Midnightblue,Orangered,"navy,dark blue","orange red,dark orange",Navy,Dark Blue,Orange Red,Dark Orange
82,New York Yankees,#162546,#97999B,MLB,Navy,Gray,Midnightblue,Darkgray,"midnight blue,steel blue","alice blue,light slate gray",Midnight Blue,Steel Blue,Alice Blue,Light Slate Gray
83,Oakland Athletics,#003831,#EFB21E,MLB,Black,Orange,Darkslategray,Goldenrod,"teal,dark cyan","goldenrod,dark goldenrod",Teal,Dark Cyan,Goldenrod,Dark Goldenrod
84,Philadelphia Phillies,#BA0C2F,#003087,MLB,Maroon,Navy,Firebrick,Midnightblue,"crimson,deep pink","dark blue,navy",Crimson,Deep Pink,Dark Blue,Navy
85,Pittsburgh Pirates,#111111,#ffc72c,MLB,Black,Orange,Black,Gold,"black,dim gray","goldenrod,chocolate",Black,Dim Gray,Goldenrod,Chocolate
86,St. Louis Cardinals,#BA0C2F,#0C2340,MLB,Maroon,Navy,Firebrick,Midnightblue,"crimson,deep pink","midnight blue,steel blue",Crimson,Deep Pink,Midnight Blue,Steel Blue
87,San Diego Padres,#002D62,#A0AAB2,MLB,Navy,Silver,Midnightblue,Darkgray,"navy,dark blue","alice blue,light slate gray",Navy,Dark Blue,Alice Blue,Light Slate Gray
88,San Francisco Giants,#FA4616,#27251F,MLB,Red,Black,Orangered,Black,"orange red,chocolate","tan,pale goldenrod",Orange Red,Chocolate,Tan,Pale Goldenrod
89,Seattle Mariners,#0C2340,#00685E,MLB,Navy,Teal,Midnightblue,Teal,"midnight blue,steel blue","teal,dark cyan",Midnight Blue,Steel Blue,Teal,Dark Cyan
90,Tampa Bay Rays,#092C5C,#8FBCE6,MLB,Navy,Silver,Midnightblue,Skyblue,"navy,dark blue","sky blue,light sky blue",Navy,Dark Blue,Sky Blue,Light Sky Blue
91,Texas Rangers,#003278,#C0111F,MLB,Navy,Red,Midnightblue,Firebrick,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
92,Toronto Blue Jays,#134A8E,#E8291C,MLB,Teal,Red,Darkslateblue,Crimson,"dodger blue,midnight blue","fire brick,red",Dodger Blue,Midnight Blue,Fire Brick,Red
93,Washington Nationals,#BA122B,#14225A,MLB,Maroon,Navy,Firebrick,Midnightblue,"crimson,deep pink","midnight blue,royal blue",Crimson,Deep Pink,Midnight Blue,Royal Blue
94,Montreal Expos,#002E88,#E4002B,MLB,Navy,Red,Midnightblue,Crimson,"dark blue,navy","crimson,deep pink",Dark Blue,Navy,Crimson,Deep Pink
95,MLB,#002D72,#D50032,MLB,Navy,Red,Midnightblue,Crimson,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
96,Anaheim Ducks,#f95602,#000000,NHL,Orange,Black,Orangered,Black,"orange red,dark orange","black,dim gray",Orange Red,Dark Orange,Black,Dim Gray
97,Arizona Coyotes,#8C2633,#E2D6B5,NHL,Maroon,Silver,Brown,Wheat,"crimson,hot pink","blanched almond,papaya whip",Crimson,Hot Pink,Blanched Almond,Papaya Whip
98,Boston Bruins,#111111,#FCB514,NHL,Black,Orange,Black,Orange,"black,dim gray","orange,goldenrod",Black,Dim Gray,Orange,Goldenrod
99,Buffalo Sabres,#002654,#FCB514,NHL,Navy,Orange,Midnightblue,Orange,"navy,dark blue","orange,goldenrod",Navy,Dark Blue,Orange,Goldenrod
100,Calgary Flames,#B72B35,#F1BE48,NHL,Maroon,Orange,Brown,Sandybrown,"crimson,medium violet red","peru,sandy brown",Crimson,Medium Violet Red,Peru,Sandy Brown
101,Carolina Hurricanes,#B72B35,#000000,NHL,Maroon,Black,Brown,Black,"crimson,medium violet red","black,dim gray",Crimson,Medium Violet Red,Black,Dim Gray
102,Chicago Blackhawks,#CF0A2C,#000000,NHL,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
103,Colorado Avalanche,#6F263D,#236192,NHL,Maroon,Teal,Brown,Teal,"pale violet red,hot pink","steel blue,royal blue",Pale Violet Red,Hot Pink,Steel Blue,Royal Blue
104,Columbus Blue Jackets,#002654,#CE1126,NHL,Navy,Red,Midnightblue,Crimson,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
105,Dallas Stars,#006847,#8F8F8C,NHL,Teal,Gray,Darkslategray,Gray,"teal,dark cyan","beige,ivory",Teal,Dark Cyan,Beige,Ivory
106,Detroit Red Wings,#CE1126,#CE1126,NHL,Red,Red,Crimson,Crimson,"crimson,deep pink","crimson,deep pink",Crimson,Deep Pink,Crimson,Deep Pink
107,Edmonton Oilers,#041E41,#FF4C00,NHL,Navy,Red,Midnightblue,Orangered,"navy,dark blue","orange red,dark orange",Navy,Dark Blue,Orange Red,Dark Orange
108,Florida Panthers,#041E42,#C8102E,NHL,Navy,Red,Midnightblue,Crimson,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
109,Los Angeles Kings,#111111,#a2aaad,NHL,Black,Silver,Black,Darkgray,"black,dim gray","alice blue,azure",Black,Dim Gray,Alice Blue,Azure
110,Minnesota Wild,#004F30,#C51230,NHL,Green,Red,Darkgreen,Crimson,"teal,dark cyan","crimson,deep pink",Teal,Dark Cyan,Crimson,Deep Pink
111,Montreal Canadiens,#C51230,#192168,NHL,Red,Navy,Crimson,Midnightblue,"crimson,deep pink","midnight blue,royal blue",Crimson,Deep Pink,Midnight Blue,Royal Blue
112,Nashville Predators,#041E42,#FFB81C,NHL,Navy,Orange,Midnightblue,Orange,"navy,dark blue","goldenrod,orange",Navy,Dark Blue,Goldenrod,Orange
113,New Jersey Devils,#CE1126,#000000,NHL,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
114,New York Islanders,#00529B,#F47920,NHL,Teal,Orange,Teal,Chocolate,"deep sky blue,dodger blue","chocolate,goldenrod",Deep Sky Blue,Dodger Blue,Chocolate,Goldenrod
115,New York Rangers,#0038A8,#CE1126,NHL,Navy,Red,Darkblue,Crimson,"dark blue,medium blue","crimson,deep pink",Dark Blue,Medium Blue,Crimson,Deep Pink
116,Ottawa Senators,#E31837,#000000,NHL,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
117,Philadelphia Flyers,#F74902,#000000,NHL,Red,Black,Orangered,Black,"orange red,dark orange","black,dim gray",Orange Red,Dark Orange,Black,Dim Gray
118,Pittsburgh Penguins,#000000,#FCB514,NHL,Black,Orange,Black,Orange,"black,dim gray","orange,goldenrod",Black,Dim Gray,Orange,Goldenrod
119,St. Louis Blues,#002F87,#FCB514,NHL,Navy,Orange,Midnightblue,Orange,"dark blue,navy","orange,goldenrod",Dark Blue,Navy,Orange,Goldenrod
120,San Jose Sharks,#006D75,#EA7200,NHL,Teal,Orange,Teal,Darkorange,"teal,dark cyan","dark orange,orange",Teal,Dark Cyan,Dark Orange,Orange
121,Tampa Bay Lightning,#002868,#000000,NHL,Navy,Black,Midnightblue,Black,"navy,dark blue","black,dim gray",Navy,Dark Blue,Black,Dim Gray
122,Toronto Maple Leafs,#003E7E,#003E7E,NHL,Navy,Navy,Midnightblue,Midnightblue,"navy,dark blue","navy,dark blue",Navy,Dark Blue,Navy,Dark Blue
123,Vancouver Canucks,#001F5C,#021B2C,NHL,Navy,Black,Midnightblue,Black,"navy,dark blue","teal,dark cyan",Navy,Dark Blue,Teal,Dark Cyan
124,Vegas Golden Knights,#B4975A,#333F42,NHL,Gray,Navy,Darkkhaki,Darkslategray,"dark khaki,burly wood","slate gray,light slate gray",Dark Khaki,Burly Wood,Slate Gray,Light Slate Gray
125,Washington Capitals,#041E41,#CF0A2C,NHL,Navy,Red,Midnightblue,Crimson,"navy,dark blue","crimson,deep pink",Navy,Dark Blue,Crimson,Deep Pink
126,Winnipeg Jets,#041E41,#AC162C,NHL,Navy,Maroon,Midnightblue,Firebrick,"navy,dark blue","crimson,medium violet red",Navy,Dark Blue,Crimson,Medium Violet Red
127,Atlanta Thrashers,#041E42,#FFA300,NHL,Navy,Orange,Midnightblue,Orange,"navy,dark blue","orange,dark orange",Navy,Dark Blue,Orange,Dark Orange
128,Hartford Whalers,#0e7b3e,#2a3489,NHL,Green,Navy,Forestgreen,Darkslateblue,"sea green,green","midnight blue,royal blue",Sea Green,Green,Midnight Blue,Royal Blue
129,Minnesota North Stars,#009639,#ffd100,NHL,Green,Orange,Forestgreen,Gold,"green,spring green","gold,orange",Green,Spring Green,Gold,Orange
130,Quebec Nordiques,#c8102e,#0072ce,NHL,Red,Teal,Crimson,Dodgerblue,"crimson,deep pink","deep sky blue,dodger blue",Crimson,Deep Pink,Deep Sky Blue,Dodger Blue
131,AFC Bournemouth,#d41e2a,#000000,EPL,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
132,Arsenal,#D80919,#063672,EPL,Red,Navy,Crimson,Midnightblue,"crimson,deep pink","navy,dark blue",Crimson,Deep Pink,Navy,Dark Blue
133,Brighton & Hove Albion,#0A56A3,#F8BC1B,EPL,Teal,Orange,Teal,Orange,"dodger blue,deep sky blue","goldenrod,dark goldenrod",Dodger Blue,Deep Sky Blue,Goldenrod,Dark Goldenrod
134,Burnley,#80234C,#91D2F2,EPL,Purple,Silver,Brown,Skyblue,"medium violet red,hot pink","sky blue,light sky blue",Medium Violet Red,Hot Pink,Sky Blue,Light Sky Blue
135,Cardiff City,#0070B5,#D11524,EPL,Teal,Red,Darkcyan,Crimson,"deep sky blue,dark turquoise","crimson,deep pink",Deep Sky Blue,Dark Turquoise,Crimson,Deep Pink
136,Chelsea,#034694,#ED1C24,EPL,Teal,Red,Teal,Crimson,"dodger blue,dark blue","crimson,deep pink",Dodger Blue,Dark Blue,Crimson,Deep Pink
137,Crystal Palace FC,#1B458F,#C4122E,EPL,Teal,Red,Darkslateblue,Firebrick,"midnight blue,royal blue","crimson,deep pink",Midnight Blue,Royal Blue,Crimson,Deep Pink
138,Everton,#063A99,#000000,EPL,Navy,Black,Midnightblue,Black,"dark blue,navy","black,dim gray",Dark Blue,Navy,Black,Dim Gray
139,Fulham,#cc0000,#000000,EPL,Red,Black,Red,Black,"red,dark red","black,dim gray",Red,Dark Red,Black,Dim Gray
140,Huddersfield Town,#0E63AD,#000000,EPL,Teal,Black,Darkcyan,Black,"dodger blue,deep sky blue","black,dim gray",Dodger Blue,Deep Sky Blue,Black,Dim Gray
141,Leicester City,#1358A1,#FAB92C,EPL,Teal,Orange,Teal,Goldenrod,"dodger blue,deep sky blue","goldenrod,chocolate",Dodger Blue,Deep Sky Blue,Goldenrod,Chocolate
142,Liverpool,#E0202C,#19A78E,EPL,Red,Teal,Crimson,Lightseagreen,"crimson,deep pink","light sea green,turquoise",Crimson,Deep Pink,Light Sea Green,Turquoise
143,Manchester City,#99C5E7,#022A5D,EPL,Silver,Navy,Skyblue,Midnightblue,"sky blue,light blue","navy,dark blue",Sky Blue,Light Blue,Navy,Dark Blue
144,Manchester United,#DC1F29,#000000,EPL,Red,Black,Crimson,Black,"crimson,deep pink","black,dim gray",Crimson,Deep Pink,Black,Dim Gray
145,Newcastle United FC,#000000,#C2A475,EPL,Black,Gray,Black,Darkkhaki,"black,dim gray","burly wood,tan",Black,Dim Gray,Burly Wood,Tan
146,Southampton FC,#D41E29,#FFC20E,EPL,Red,Orange,Crimson,Gold,"crimson,deep pink","gold,orange",Crimson,Deep Pink,Gold,Orange
147,Tottenham Hotspur,#11214B,#11214b,EPL,Navy,Navy,Midnightblue,Midnightblue,"midnight blue,royal blue","midnight blue,royal blue",Midnight Blue,Royal Blue,Midnight Blue,Royal Blue
148,Watford FC,#FEEB00,#000000,EPL,Yellow,Black,Yellow,Black,"yellow,gold","black,dim gray",Yellow,Gold,Black,Dim Gray
149,West Ham United,#7A263A,#2AB2E5,EPL,Maroon,Aqua,Brown,Dodgerblue,"pale violet red,hot pink","dodger blue,light sea green",Pale Violet Red,Hot Pink,Dodger Blue,Light Sea Green
150,Wolverhampton,#231F20,#FDB913,EPL,Black,Orange,Black,Orange,"lavender blush,pink","orange,goldenrod",Lavender Blush,Pink,Orange,Goldenrod
151,Aston Villa,#95bfe5,#670e36,EPL,Silver,Maroon,Skyblue,Maroon,"sky blue,light sky blue","medium violet red,crimson",Sky Blue,Light Sky Blue,Medium Violet Red,Crimson
152,Leeds United,#005B9E,#ffcd00,EPL,Teal,Orange,Teal,Gold,"deep sky blue,dark cyan","gold,orange",Deep Sky Blue,Dark Cyan,Gold,Orange
